datetime,open,high,low,close,volume
2026-02-22 00:00:00,67966.7,68187.9,67800.0,68019.0,130.00267598
2026-02-22 04:00:00,68019.1,68155.7,67866.4,68000.1,76.58654568
2026-02-22 08:00:00,68000.1,68214.5,67918.5,68195.2,64.96284995
2026-02-22 12:00:00,68195.2,68202.1,67285.1,67668.2,483.73520096
2026-02-22 16:00:00,67668.2,67668.2,67180.0,67389.1,231.16733384
2026-02-22 20:00:00,67389.1,67709.1,67321.1,67612.1,149.9702606
2026-02-23 00:00:00,67612.1,67653.3,64203.2,64940.1,904.32954474
2026-02-23 04:00:00,64940.1,65983.7,64679.9,65943.6,487.40847085
2026-02-23 08:00:00,65943.6,66562.5,65580.0,66199.9,211.94729868
2026-02-23 12:00:00,66199.9,66513.4,65500.0,65645.4,318.43397555
2026-02-23 16:00:00,65645.9,65699.9,64088.0,64274.5,808.05189813
2026-02-23 20:00:00,64282.8,64988.8,63888.0,64624.1,737.76257758
2026-02-24 00:00:00,64624.1,64971.0,63123.6,63542.0,833.68740196
2026-02-24 04:00:00,63542.1,63574.7,62679.6,63155.0,398.16866814
2026-02-24 08:00:00,63160.0,63408.4,62929.5,63224.2,194.92858643
2026-02-24 12:00:00,63224.2,64009.3,62500.0,63976.0,595.99953175
2026-02-24 16:00:00,63976.1,64717.0,63700.0,64435.5,394.91384162
2026-02-24 20:00:00,64435.5,64580.1,63835.0,64061.9,247.23166021
2026-02-25 00:00:00,64062.0,66311.8,63921.3,65383.4,582.17385085
2026-02-25 04:00:00,65383.4,65628.6,64777.3,65037.4,217.96805257
2026-02-25 08:00:00,65037.4,65668.0,64960.8,65412.0,209.20141512
2026-02-25 12:00:00,65412.0,67562.3,65324.8,67407.5,741.89315831
2026-02-25 16:00:00,67414.1,69549.9,67413.9,69038.9,991.07268507
2026-02-25 20:00:00,69039.0,70000.0,67620.0,67978.6,601.68206996
2026-02-26 00:00:00,67978.6,68690.3,67745.2,68213.4,186.41793827
2026-02-26 04:00:00,68213.4,68855.4,67833.5,67833.6,104.34555435
2026-02-26 08:00:00,67833.6,68703.1,67824.1,68037.3,141.34180916
2026-02-26 12:00:00,68037.3,68281.6,66747.8,67374.2,545.13109348
2026-02-26 16:00:00,67368.7,67842.7,66513.0,67601.9,794.67388567
2026-02-26 20:00:00,67601.9,67825.7,67137.3,67461.5,256.90068671
